count,hate_speech_count,offensive_language_count,neither_count,class,tweet,clean_tweet
3,0,3,0,1,Its wayyyyy more going on now than 2 have u pushing yo trash ass music right now,wayyy going pushing yo trash as music right
3,0,2,1,1,Its what we call #Bitchassness RT @MoeDeloach: If a nicca tell a female another man got mad girls throwin salt that man gay straight up,call bitchassness moedeloach nicca tell female another man got mad girl throwin salt man gay straight
3,0,3,0,1,Its ya boi popsley da 83ar aka the real meek mills I was on this earth first pussy http://t.co/N8v2johm,ya boi popsley da ar aka real meek mill earth first pussy httptconvjohm
3,0,3,0,1,"Iv decided to grow my hair, i aint braiding it tho.......straight curls out dis bitch !",iv decided grow hair aint braiding thostraight curl dis bitch
3,1,2,0,1,Ive got the best friends a functioning retard could have.,ive got best friend functioning retard could
3,0,2,1,1,Ive never seen this part of pussy town before... lolololol the end of this song thoo....,ive never seen part pussy town lolololol end song thoo
3,0,3,0,1,JJ Watt was on his grown man shit all night.. Now let's get it #Yankees,jj watt grown man shit night let get yankee
3,0,3,0,1,Jada Fire has never dropped me for talking to imaginary hoes,jada fire never dropped talking imaginary hoe
3,2,1,0,0,Jai may make an appearance at the party... love that fag,jai may make appearance party love fag
3,0,3,0,1,"Jai's hate for Jay is completely irrational hahaha I still love Jai though so if he needs someone called a faggot, I'll call someone a fag.",jais hate jay completely irrational hahaha still love jai though need someone called faggot ill call someone fag
3,0,3,0,1,Jaime dont make me look like a bitch lmao,jaime dont make look like bitch lmao
3,0,3,0,1,Jake gettin all da bitches rn,jake gettin da bitch rn
3,0,0,3,2,"Jamaica populated with island hillbillies. Even linguistics are kind of the same, if you sub the accent. Olde English derivatives.",jamaica populated island hillbilly even linguistics kind sub accent olde english derivative
3,0,3,0,1,"Jameis Winston got benched for standing on a table and saying ""Fuck her right in her pussy"".

The irony is so deep you can use a shovel.",jameis winston got benched standing table saying fuck right pussythe irony deep use shovel
3,0,3,0,1,Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,jameis tweet mrcook fuck right pussy
3,0,3,0,1,James is the biggest bitch in basketball i swear.. fuckin cramps seriously,james biggest bitch basketball swear fuckin cramp seriously
3,0,3,0,1,"Jammin these sad songs, smoking squares thinking bout bitches...",jammin sad song smoking square thinking bout bitch
3,0,3,0,1,Japanese babe Maria Ozawa gets her Asian pussy fucked&#160;hard http://t.co/ULDgV82QcN,japanese babe maria ozawa get asian pussy fuckedhard httptcouldgvqcn
3,0,3,0,1,Japanese mature cat with spots has her old pussy split wide and filled with hard&#160;cocks http://t.co/49snPMqnMW,japanese mature cat spot old pussy split wide filled hardcocks httptcosnpmqnmw
3,0,3,0,1,Japanese teen has her trimmed pussy toyed by a green&#160;vibrator http://t.co/jC8AZqu6nr,japanese teen trimmed pussy toyed greenvibrator httptcojcazqunr
3,2,1,0,0,"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa",jason admitted youre stuck bitch lol think youre much better everycunt naaa
3,0,3,0,1,Jax a hoe!,jax hoe
3,0,0,3,2,Jay Z - Takeover &amp; U Don't Know LIVE @ Home &amp; Home Concert Yankee Stadium: http://t.co/4EuK80uLiS via @YouTube,jay takeover amp dont know live home amp home concert yankee stadium httptcoeukulis via youtube
6,0,6,0,1,Jay-Z got 1 of the baddest EVA that proves men don't really need to look good to pull these hoes want security,jayz got baddest eva prof men dont really need look good pull hoe want security
3,0,3,0,1,Jazz jumbo dick corporations. Making bitches tap out since 1999,jazz jumbo dick corporation making bitch tap since
3,0,3,0,1,Jealous ass bitch tryna turn me to a lick but you won't live to see that shit,jealous as bitch tryna turn lick wont live see shit
3,0,3,0,1,Jealous bitches smh,jealous bitch smh
3,0,3,0,1,Jealous niggas usually send the hate threw the bitches,jealous nigga usually send hate threw bitch
3,0,3,0,1,Jealousy is such a bitch.,jealousy bitch
3,0,3,0,1,Jealousy will make a bitch do ANYTHING. Thirst will make a nigga do ANYTHING.,jealousy make bitch anything thirst make nigga anything
3,0,3,0,1,Jean skirt ass hoe,jean skirt as hoe
3,0,3,0,1,"Jenna came for one pair of shoes. Took two pair &amp; four shirts. ""In case."" Her retarded ass is going to work. Lol",jenna came one pair shoe took two pair amp four shirt case retarded as going work lol
4,0,4,0,1,Jenna played the Weeknd &amp; Mac just looked at us like theeeese bitches..,jenna played weeknd amp mac looked u like theeese bitch
3,0,3,0,1,Jenna stays pimpin these hoes,jenna stay pimpin hoe
3,2,0,1,0,"Jennifer Lawrence's nudes sooooo trash. Im still smashin though, no doubt",jennifer lawrence nude sooo trash im still smashin though doubt
3,0,3,0,1,"Jessie Andrews has the best ""girl on girl"" scenes in porn. LOVE the way she makes bitches cum.",jessie andrew best girl girl scene porn love way make bitch cum
3,1,2,0,1,Jet lag a bitch,jet lag bitch
3,0,0,3,2,Jeter almost broke Yankee stadium,jeter almost broke yankee stadium
3,0,1,2,2,Jets trash,jet trash
3,0,2,1,1,Jhene Aiko ain't shit but a spiteful side hoe she ain't even fine,jhene aiko aint shit spiteful side hoe aint even fine
3,1,0,2,2,Jihadi John beheader of journalist Foley and Sotloff Was 'Arab Charity Collector' http://t.co/RL7F2qV56F via @BreitbartNews,jihadi john beheader journalist foley sotloff arab charity collector httptcorlfqvf via breitbartnews
6,2,1,3,2,Jihadi John has struck again. Prayers with the victims' families. What is the #bounty on His head? Time 4 him 2 meet allah,jihadi john struck prayer victim family bounty head time meet allah
3,0,0,3,2,"Jihadi pop music debates: &#8220;yo, bro, did you hear the latest Abu Yasser hit?&#8221;, &#8220;No bro, I&#8217;m totally an Abu Hajar fan&#8221; #UnderGroundCulture",jihadi pop music debate yo bro hear latest abu yasser hit bro im totally abu hajar fan undergroundculture
3,0,0,3,2,Jihadi propaganda ploy:US had Gulf countries publish pics of their pilots 2 deflect Sunnis anger from itself &amp; iran http://t.co/pFxYby2c15,jihadi propaganda ployus gulf country publish pic pilot deflect sunni anger amp iran httptcopfxybyc
3,0,0,3,2,Jihadi rehab needs to account for the unpleasant fact that it's the worst behaviors that *attract* participants. http://t.co/nJJGA7S5LQ,jihadi rehab need account unpleasant fact worst behavior attract participant httptconjjgaslq
3,0,0,3,2,Jihadi streams: British #ISIS fighter identified as Abu Abdurahman Al Britani killed in action. http://t.co/Ksowd8rRCk,jihadi stream british isi fighter identified abu abdurahman al britani killed action httptcoksowdrrck
3,0,1,2,2,Jihadis Turn Washington National Cathedral Into Mosque For Friday Prayers http://t.co/4AHp4t86bP #lnyhbt #ccot #teaparty #gop #tgdn,jihadis turn washington national cathedral mosque friday prayer httptcoahptbp lnyhbt ccot teaparty gop tgdn
3,1,0,2,2,Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.,jihadis running claim king saudi arabia died two day ago must bomb falling em making em hallucinate
3,0,0,3,2,Jihadis betting on public protests in Britain to force UK gov out of the anti-ISIS coalition http://t.co/5gJSmrfzWJ,jihadis betting public protest britain force uk gov antiisis coalition httptcogjsmrfzwj
3,1,0,2,2,Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,jihadis circulating video killing boko haram nigerian pilot captured helicopter shoot
3,0,0,3,2,"Jihadis claim to have shot an #Iraq army Mi-35 attack helicopter in Beji &amp; identify its pilot by name, rank",jihadis claim shot iraq army mi attack helicopter beji amp identify pilot name rank
3,0,0,3,2,Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2,jihadis identify man indonesia one carried massive suicide bombing speicher camp iraq httptcohhjhynby
3,0,0,3,2,Jihadis keep on prattling about having shot down today what they think is an Apache helicopter. Maybe it was an Mi-35?,jihadis keep prattling shot today think apache helicopter maybe mi
3,0,0,3,2,Jihadis seem to be more upset over the location of the Jedah conference in #Saudi than its purpose #ISIS,jihadis seem upset location jedah conference saudi purpose isi
3,0,0,3,2,Jihadis specifically asking for international schools in #Saudi to be targeted #RealThreat http://t.co/NV5qbZaviv,jihadis specifically asking international school saudi targeted realthreat httptconvqbzaviv
3,0,0,3,2,Jihadis taunting America &amp; spreading paranoia: tents that appeared in a video of a Daesh training camp near Mosul. http://t.co/GH3EbBfB3t,jihadis taunting america amp spreading paranoia tent appeared video daesh training camp near mosul httptcoghebbfbt
3,0,1,2,2,"Jindal seemed to be having an out-of-body experience enhanced by special brownies
http://t.co/W0cyEcqKLo
Bj Up and At 'Em
#stribpol #mngop",jindal seemed outofbody experience enhanced special brownieshttptcowcyecqklobj emstribpol mngop
3,0,3,0,1,Jk. I'm going to be a pussy about it. I don't want the love of my life seein me all scared and shit.,jk im going pussy dont want love life seein scared shit
3,0,1,2,2,Joba Chamberlain looks like a homeless guy that won a contest. #Yankees,joba chamberlain look like homeless guy contest yankee
3,1,2,0,1,"Joe Budden always flexin on average twitter niggas wit his pool parties n bitches, the nigga can't compete wit otha rap niggas",joe budden always flexin average twitter nigga wit pool party bitch nigga cant compete wit otha rap nigga
3,0,3,0,1,Joe ripping on a Nobel prize winner while hes not their. What a little bitch #morningjoe,joe ripping nobel prize winner he little bitch morningjoe
3,0,3,0,1,Joe young gone shoot that bitch,joe young gone shoot bitch
3,0,3,0,1,Joes parties got hoes but it's always hot as hell,joes party got hoe always hot hell
3,0,2,1,1,John Kerry.... the SELLOUT: http://t.co/SFIRSvDy #neverforget how this pussy screwed our troops in Vietnam. Now he's rewarded. Disgusting.,john kerry sellout httptcosfirsvdy neverforget pussy screwed troop vietnam he rewarded disgusting
3,0,3,0,1,John Legend is showin this country bitch up on her own song,john legend showin country bitch song
3,0,0,3,2,John McCain trashes Jay Carny live on CNN - #Syria #ISIS #Obama http://t.co/ZT690BkTrI,john mccain trash jay carny live cnn syria isi obama httptcoztbktri
3,0,3,0,1,Johnathan Martin is a straight up pussy. #ManUp,johnathan martin straight pussy manup
3,0,0,3,2,Johnny Manziel just flipped somebody the bird...,johnny manziel flipped somebody bird
3,3,0,0,0,Johnny Rebel - If I could be a nigger for a day: http://t.co/JPKdkpbjxh,johnny rebel could nigger day httptcojpkdkpbjxh
3,2,1,0,0,Johnny Rebel - Quit your bitchin' nigger!: http://t.co/uCGhrY7zGe,johnny rebel quit bitchin nigger httptcoucghryzge
3,1,2,0,1,Johnny is a punk bitch doe,johnny punk bitch doe
3,0,3,0,1,Join my crew bitches,join crew bitch
3,0,3,0,1,"Jon Jones just lost all my respect, turned down a fight like a bitch, hope he loses his next fight now, @JonnyBones",jon jones lost respect turned fight like bitch hope loses next fight jonnybones
3,0,2,1,1,Jon Stewart takes a crack at stupid teabagger moron Rick Perry and his gay/alcoholism commments http://t.co/fqcWZHMjom,jon stewart take crack stupid teabagger moron rick perry gayalcoholism commments httptcofqcwzhmjom
3,0,0,3,2,Jones and Iba&#241;ez are out of gas after giving it their all earlier in the first half. The call-ups should get more playing time #Yankees #MLB,jones ibaez gas giving earlier first half callups get playing time yankee mlb
3,0,3,0,1,Jonica look like a hoe from 55th and superior &#128514;&#128514;,jonica look like hoe th superior
3,0,3,0,1,"Jordan: so Watcha been up to at college
Me: fuckin bitches &amp; stuff, ya know
Jordan: alright seriously

&#128533; @Believes116 #IChooseToBeAbstinent",jordan watcha collegeme fuckin bitch amp stuff ya knowjordan alright seriously belief ichoosetobeabstinent
3,0,1,2,2,Jose Soto: Reflections of a former gay teabagger http://t.co/XtMMuzyK,jose soto reflection former gay teabagger httptcoxtmmuzyk
3,0,1,2,2,Josef just pitted. Slight possibility he can make it the remaining 67 laps but I highly doubt it. Will need yellow. #IndyFest,josef pitted slight possibility make remaining lap highly doubt need yellow indyfest
3,0,3,0,1,Josh you're a hoe &#128514;&#128514;&#128514;&#128557;&#128557;&#128557;,josh youre hoe
3,0,1,2,2,"Js on my feet, that song is trash too loll",j foot song trash loll
3,0,3,0,1,"Jtfooooo at ""pussy on fleek""",jtfooo pussy fleek
6,0,6,0,1,Juicy J can't say no to ratchet pussy remember?,juicy cant say ratchet pussy remember
3,0,2,1,1,Julius Peppers still seems retarded.,julius pepper still seems retarded
3,0,3,0,1,Jump out 2nd floor window cuz I'm over my side bitch crib and my girl beatin on the door - Josh Shaw,jump nd floor window cuz im side bitch crib girl beatin door josh shaw
3,0,3,0,1,Jungle Fever be my favorite movie. Dat white girl love dat colored mans thang. She take it hard and deep. Drive dat girls daddy wild crazy,jungle fever favorite movie dat white girl love dat colored man thang take hard deep drive dat girl daddy wild crazy
